EmployeeID,Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Maternity,Department_Neurology,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
1220976,37,No,1439,4,3,54,3,1,3,2996.0,5182,7.0,15,3,4,0.0,8.0,2.0,3,6.0,4.0,1.0,3.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1068192,33,No,1111,5,2,61,3,2,4,9998.0,19293,6.0,13,3,1,0.0,8.0,2.0,4,5.0,4.0,1.0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1633178,32,No,499,2,3,36,3,2,2,4078.0,20497,0.0,13,3,1,2.5,4.0,3.0,2,3.0,2.0,1.0,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1432591,39,No,1485,25,3,71,3,3,3,10920.0,3449,3.0,21,3,2,1.0,13.0,2.0,3,6.0,4.0,0.0,5.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1844995,25,No,1372,18,1,93,4,2,3,6232.0,12477,2.0,11,3,2,0.0,6.0,3.0,2,3.0,2.0,1.0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1162157,52,No,322,28,4,59,4,4,3,13247.0,9731,2.0,11,3,2,1.0,24.0,3.0,2,5.0,3.0,0.0,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1084924,43,No,930,6,1,73,2,2,3,4081.0,20003,1.0,14,3,1,0.0,20.0,3.0,1,20.0,7.0,1.0,8.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1229066,27,No,205,10,4,98,2,2,4,5769.0,7100,1.0,11,3,4,0.0,6.0,3.0,3,6.0,2.0,4.0,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1526314,27,Yes,135,17,4,51,3,1,3,2394.0,25681,1.0,13,3,4,0.0,8.0,2.0,3,8.0,2.0,7.0,7.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1339537,26,No,683,2,1,36,2,1,4,3904.0,4050,0.0,12,3,4,0.0,5.0,2.0,3,4.0,3.0,1.0,1.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1112703,42,No,1147,10,3,31,3,4,1,16558.25,16616,0.0,14,3,3,1.0,21.0,4.5,3,20.0,7.0,0.0,9.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1768835,52,No,258,8,3,54,3,1,1,2950.0,17363,8.5,13,3,3,0.0,12.0,2.0,1,5.0,4.0,0.0,4.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1742081,37,No,1462,11,1,94,3,1,3,3629.0,19106,4.0,18,3,1,0.0,8.0,4.5,3,3.0,2.0,0.0,2.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1729034,35,No,200,18,3,60,3,3,4,9362.0,19944,2.0,11,3,3,0.0,10.0,2.0,3,2.0,2.0,2.0,2.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1141939,25,No,949,1,1,81,3,1,4,3229.0,4910,4.0,11,3,2,1.0,7.0,2.0,2,3.0,2.0,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1115350,26,No,652,7,3,100,4,1,1,3578.0,23577,0.0,12,3,4,0.0,8.0,2.0,3,7.0,7.0,0.0,7.0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1218088,29,No,332,17,2,51,2,3,1,7988.0,9769,1.0,13,3,1,0.0,10.0,3.0,2,10.0,9.0,0.0,9.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1246982,49,No,1475,28,1,97,2,2,1,4284.0,22710,3.0,20,3,1,0.0,20.0,2.0,3,4.0,3.0,1.0,3.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1458822,29,Yes,337,14,3,84,3,3,4,7553.0,22930,0.0,12,3,1,0.0,9.0,1.0,3,8.0,7.0,7.0,7.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1699413,54,No,971,1,4,54,3,4,4,16558.25,5652,6.0,19,3,4,0.0,28.5,3.0,2,20.0,7.0,7.5,7.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1620973,58,No,1055,1,4,76,3,5,1,16558.25,22456,3.0,21,3,3,1.0,28.5,3.0,3,9.0,8.0,1.0,5.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1793695,55,No,1136,1,2,81,4,4,4,14732.0,12414,2.0,13,3,4,2.0,28.5,4.0,4,7.0,7.0,0.0,0.0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1583611,36,No,1174,3,1,99,3,2,2,9278.0,20763,3.0,16,3,4,0.0,15.0,3.0,3,5.0,4.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1792620,31,Yes,667,1,2,50,1,1,3,1359.0,16154,1.0,12,3,2,0.0,1.0,3.0,3,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1225271,30,No,855,7,4,73,3,2,1,4779.0,12761,7.0,14,3,2,2.0,8.0,3.0,3,3.0,2.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1703058,31,No,182,8,1,93,3,4,2,16422.0,8847,3.0,11,3,3,0.0,9.0,3.0,4,3.0,2.0,1.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1613258,34,No,560,1,4,91,3,1,1,2996.0,20284,5.0,14,3,3,2.0,10.0,2.0,3,4.0,3.0,1.0,3.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1611839,31,Yes,202,8,1,34,2,1,2,1261.0,22262,1.0,12,3,3,0.0,1.0,3.0,4,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1434118,27,No,1377,11,2,91,3,1,1,2099.0,7679,0.0,14,3,2,0.0,6.0,3.0,4,5.0,0.0,1.0,4.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1577542,36,No,172,4,1,37,2,2,4,5810.0,22604,1.0,16,3,3,0.0,10.0,2.0,2,10.0,4.0,1.0,8.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1537620,36,No,329,16,3,98,2,2,1,5647.0,13494,4.0,13,3,1,2.0,11.0,3.0,2,3.0,2.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1827650,47,No,465,1,1,74,3,1,4,3420.0,10205,7.0,12,3,3,1.0,17.0,2.0,2,6.0,5.0,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1533398,25,Yes,383,9,1,68,2,1,1,4400.0,15182,3.0,12,3,1,0.0,6.0,2.0,3,3.0,2.0,2.0,2.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1469983,37,No,1413,5,3,84,4,1,3,3500.0,25470,0.0,14,3,1,0.0,7.0,2.0,1,6.0,5.0,1.0,3.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
1272818,56,No,1255,1,1,90,3,1,1,2066.0,10494,2.0,22,3,4,1.0,5.0,3.0,4,3.0,2.0,1.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1174986,47,No,359,2,1,82,3,4,3,16558.25,26703,3.0,19,3,2,2.0,26.0,2.0,4,20.0,14.5,5.0,6.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1259120,24,No,1476,4,4,42,3,2,3,4162.0,15211,1.0,12,3,3,2.0,5.0,3.0,3,5.0,4.0,0.0,3.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1236111,32,No,601,7,4,97,3,2,4,9204.0,23343,4.0,12,3,3,1.0,7.0,3.0,2,4.0,3.0,0.0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1625621,34,No,401,1,4,86,2,1,2,3294.0,3708,5.0,17,3,1,1.0,7.0,2.0,2,5.0,4.0,0.0,2.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1743607,41,No,1283,5,2,90,4,1,3,2127.0,5561,2.0,12,3,1,0.0,7.0,4.5,2,4.0,2.0,0.0,3.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
1115072,40,No,663,9,3,81,3,2,3,3975.0,23099,3.0,11,3,3,2.0,11.0,2.0,4,8.0,7.0,0.0,7.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1497203,31,No,326,8,1,31,3,3,4,10793.0,8386,1.0,18,3,1,1.0,13.0,4.5,3,13.0,7.0,7.5,9.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1821156,46,No,377,9,1,52,3,3,4,10096.0,15986,4.0,11,3,1,1.0,28.0,1.0,4,7.0,7.0,4.0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1853035,39,Yes,592,2,1,54,2,1,1,3646.0,17181,2.0,23,3,2,0.0,11.0,2.0,4,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1549232,31,No,1445,1,3,100,4,3,2,7446.0,8931,1.0,11,3,1,0.0,10.0,2.0,3,10.0,8.0,4.0,7.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1211666,45,No,1038,20,2,95,1,3,1,10851.0,19863,2.0,18,3,2,1.0,24.0,2.0,3,7.0,7.0,0.0,7.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1214806,31,No,1398,8,4,96,4,1,2,2109.0,24609,8.5,18,3,4,0.0,8.0,3.0,3,3.0,2.0,0.0,2.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1355585,31,Yes,523,2,2,94,3,1,4,3722.0,21081,6.0,13,3,3,1.0,7.0,2.0,1,2.0,2.0,2.0,2.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1341233,45,No,1448,29,2,55,3,3,4,9380.0,14720,4.0,18,3,4,2.0,10.0,4.0,4,3.0,1.0,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
1203781,48,No,1221,7,3,96,3,2,1,5486.0,24795,4.0,11,3,1,2.5,15.0,3.0,3,2.0,2.0,2.0,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1234542,34,No,1107,9,1,52,3,1,3,2742.0,3072,1.0,15,3,4,0.0,2.0,0.5,3,2.0,2.0,2.0,2.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1282478,40,No,218,8,4,55,2,3,2,13757.0,25178,2.0,11,3,3,1.0,16.0,4.5,3,9.0,8.0,4.0,8.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1488687,28,No,866,5,4,84,3,2,1,8463.0,23490,0.0,18,3,4,0.0,6.0,4.0,3,5.0,4.0,1.0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1520049,44,No,981,5,3,90,2,1,3,3162.0,7973,3.0,14,3,4,0.0,7.0,4.5,3,5.0,2.0,0.0,3.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1811254,53,No,447,2,4,39,4,4,2,16558.25,19764,4.0,12,3,2,0.0,28.5,2.0,2,9.0,8.0,7.5,8.0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1028391,49,No,1495,5,1,96,3,2,3,6651.0,21534,2.0,14,3,2,1.0,20.0,0.5,2,3.0,2.0,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1759045,40,No,896,2,3,68,3,1,3,2345.0,8045,2.0,14,3,3,1.0,8.0,3.0,4,3.0,1.0,1.0,2.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1613858,44,No,1467,20,4,49,3,1,2,3420.0,21158,1.0,13,3,3,0.0,6.0,3.0,2,5.0,2.0,1.0,3.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1317016,33,No,430,7,4,54,3,2,1,4373.0,17456,0.0,14,3,1,2.0,5.0,2.0,3,4.0,3.0,0.0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1364493,34,No,1326,3,4,81,1,2,1,4759.0,15891,3.0,18,3,4,0.0,15.0,2.0,3,13.0,9.0,3.0,12.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1477875,30,No,1358,16,4,96,3,2,3,5301.0,2939,8.0,15,3,3,2.0,4.0,2.0,2,2.0,1.0,2.0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1439547,42,No,748,9,1,74,3,1,4,3673.0,16458,1.0,13,3,3,0.0,12.0,3.0,3,12.0,9.0,5.0,8.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1869891,44,No,383,1,1,79,3,2,3,4768.0,9282,7.0,12,3,3,1.0,11.0,4.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1800991,30,No,990,7,3,64,3,1,3,1274.0,7152,1.0,13,3,2,2.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1081412,57,No,405,1,2,93,4,2,3,4900.0,2721,0.0,24,3,1,1.0,13.0,2.0,2,12.0,9.0,2.0,8.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1705514,49,No,1490,7,3,35,3,3,2,10466.0,20948,3.0,14,3,2,2.0,28.5,3.0,3,8.0,7.0,0.0,7.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1769488,34,No,829,15,2,71,3,4,1,16558.25,11929,7.0,14,3,4,2.0,16.0,3.0,2,14.0,8.0,6.0,9.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1678672,28,No,1496,1,1,92,3,1,3,2909.0,15747,3.0,15,3,4,1.0,5.0,3.0,4,3.0,2.0,1.0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1472943,29,Yes,115,13,1,51,3,2,2,5765.0,17485,5.0,11,3,1,0.0,7.0,4.0,1,5.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1817745,34,Yes,790,24,1,40,2,2,2,4599.0,7815,0.0,23,3,3,0.0,16.0,2.0,4,15.0,9.0,7.5,10.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1218204,35,No,660,7,4,76,3,1,3,2404.0,16192,1.0,13,3,1,1.0,1.0,3.0,3,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1812838,24,Yes,381,9,2,89,3,1,1,3172.0,16998,2.0,11,3,3,0.0,4.0,2.0,2,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1384737,24,No,830,13,4,78,3,1,2,2033.0,7103,1.0,13,3,3,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1456798,44,No,1193,2,2,86,3,3,3,10209.0,19719,5.0,18,3,2,0.0,16.0,2.0,2,2.0,2.0,2.0,2.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
1075494,29,No,1246,19,3,77,2,2,3,8620.0,23757,1.0,14,3,3,2.0,10.0,3.0,3,10.0,7.0,0.0,4.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1557335,30,No,330,1,3,46,3,1,3,2064.0,15428,0.0,21,3,1,1.0,6.0,3.0,4,5.0,3.0,1.0,3.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1498617,55,No,1229,4,4,30,3,2,3,4035.0,16143,0.0,16,3,2,0.0,4.0,2.0,3,3.0,2.0,1.0,2.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1732917,33,No,1099,4,1,82,2,1,2,3838.0,8192,8.0,11,3,4,0.0,8.0,4.5,3,5.0,4.0,0.0,2.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1235079,47,No,571,14,3,78,3,2,3,4591.0,24200,3.0,17,3,3,1.0,11.0,4.0,2,5.0,4.0,1.0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1473545,28,Yes,289,2,3,38,2,1,1,2561.0,5355,7.0,11,3,3,0.0,8.0,2.0,2,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1608433,28,No,1423,1,1,72,2,1,3,1563.0,12530,1.0,14,3,4,1.0,1.0,2.0,1,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1768732,28,No,467,7,3,55,3,2,1,4898.0,11827,0.0,14,3,4,0.0,5.0,4.5,3,4.0,2.0,1.0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1255286,49,No,271,3,3,43,2,2,1,4789.0,23070,4.0,25,3,1,1.0,10.0,3.0,3,3.0,2.0,1.0,2.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1476766,29,No,410,2,4,97,3,1,2,3180.0,4668,0.0,13,3,3,2.5,4.0,3.0,3,3.0,2.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1503842,28,No,1083,29,3,96,1,2,2,6549.0,3173,1.0,14,3,2,2.0,8.0,2.0,2,8.0,6.0,1.0,7.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1285005,33,No,516,8,4,69,3,2,3,6388.0,22049,2.0,17,3,1,0.0,14.0,4.5,3,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1700420,32,No,495,10,3,64,3,3,4,11244.0,21072,2.0,25,3,2,0.0,10.0,4.5,4,5.0,2.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1787068,54,No,1050,11,2,87,3,4,4,16032.0,24456,3.0,20,3,1,1.0,26.0,2.0,3,14.0,9.0,1.0,12.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1512296,29,Yes,224,1,1,100,2,1,1,2362.0,7568,6.0,13,3,3,0.0,11.0,2.0,1,9.0,7.0,0.0,7.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1225168,44,No,136,28,4,32,3,4,1,16328.0,22074,3.0,13,3,3,1.0,24.0,1.0,4,20.0,6.0,7.5,14.5,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1185178,39,No,1089,6,2,32,3,3,2,8376.0,9150,4.0,18,3,4,0.0,9.0,3.0,3,2.0,0.0,2.0,2.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1791733,46,No,228,3,3,51,3,4,2,16558.25,11380,8.0,12,3,4,1.0,23.0,2.0,4,13.0,12.0,5.0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1445455,35,No,1029,16,4,91,2,3,2,8606.0,21195,1.0,19,3,4,0.0,11.0,3.0,1,11.0,8.0,3.0,3.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1225098,23,No,507,20,1,97,3,2,3,2272.0,24812,0.0,14,3,2,0.0,5.0,2.0,3,4.0,3.0,1.0,2.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1161882,40,Yes,676,9,4,86,3,1,1,2018.0,21831,3.0,14,3,2,0.0,15.0,3.0,1,5.0,4.0,1.0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1130650,34,No,971,1,4,64,2,3,3,7083.0,12288,1.0,14,3,4,0.0,10.0,3.0,3,10.0,9.0,7.5,6.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
1827679,31,Yes,561,3,4,33,3,1,3,4084.0,4156,1.0,12,3,1,0.0,7.0,2.0,1,7.0,2.0,7.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1385384,50,No,333,22,3,88,1,4,4,14411.0,24450,1.0,13,3,4,0.0,28.5,2.0,3,20.5,6.0,7.5,9.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
1489531,34,No,1440,7,2,55,3,1,3,2308.0,4944,0.0,25,3,2,1.0,12.0,4.0,3,11.0,10.0,5.0,7.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
1879823,42,No,1210,2,3,68,2,1,2,4841.0,24052,4.0,14,3,2,1.0,4.0,3.0,3,1.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1072437,37,No,674,13,1,47,3,2,4,4285.0,3031,1.0,17,3,1,0.0,10.0,2.0,3,10.0,8.0,3.0,7.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1685917,29,No,441,8,3,39,1,2,1,9715.0,7288,3.0,13,3,3,1.0,9.0,3.0,3,7.0,7.0,0.0,7.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1144941,33,No,575,25,4,44,2,2,2,4320.0,24152,1.0,13,3,4,0.0,5.0,2.0,3,5.0,3.0,0.0,2.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1520707,45,No,950,28,4,97,3,1,4,2132.0,4585,4.0,20,3,4,1.0,8.0,3.0,3,5.0,4.0,0.0,3.0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1655596,42,No,288,2,4,40,3,3,4,10124.0,18611,2.0,14,3,3,1.0,24.0,3.0,1,20.0,8.0,7.5,9.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1582511,40,No,1342,9,1,47,3,2,1,5473.0,19345,0.0,12,3,4,0.0,9.0,4.5,4,8.0,4.0,7.0,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1040101,33,No,589,28,2,79,3,2,3,5207.0,22949,1.0,12,3,2,1.0,15.0,3.0,3,15.0,14.0,5.0,7.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1795482,40,No,898,6,3,38,3,4,4,16437.0,17381,1.0,21,3,4,0.0,21.0,2.0,3,20.5,7.0,7.0,7.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1
1487869,24,No,350,21,3,57,2,1,1,2296.0,10036,0.0,14,3,2,2.5,2.0,3.0,3,1.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1757748,40,No,1142,8,4,72,3,2,4,4069.0,8841,3.0,18,3,3,0.0,8.0,2.0,3,2.0,2.0,2.0,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1044155,45,No,538,1,1,66,3,3,2,7441.0,20933,1.0,12,3,1,2.5,10.0,4.0,3,10.0,8.0,7.0,7.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1751058,35,No,1402,28,2,98,2,1,3,2430.0,26204,0.0,23,3,1,2.0,6.0,4.5,3,5.0,3.0,4.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1800789,32,No,824,5,4,67,2,2,2,5878.0,15624,3.0,12,3,1,1.0,12.0,2.0,3,7.0,1.0,2.0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1258148,36,No,1157,2,3,70,3,1,4,2644.0,17001,3.0,21,3,4,0.0,7.0,3.0,2,3.0,2.0,1.0,2.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1120429,48,No,492,16,3,96,3,2,3,6439.0,13693,8.0,14,3,3,1.0,18.0,2.0,3,8.0,7.0,7.0,7.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1604996,29,No,598,9,3,91,4,1,3,2451.0,22376,6.0,18,3,1,2.0,5.0,2.0,2,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1152504,33,No,1242,8,1,46,3,2,1,6392.0,10589,2.0,13,3,4,1.0,8.0,4.5,1,2.0,2.0,2.0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1093589,30,No,740,1,2,64,2,2,1,9714.0,5323,1.0,11,3,4,1.0,10.0,4.0,3,10.0,8.0,6.0,7.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1152723,38,No,888,10,3,71,3,2,3,6077.0,14814,3.0,11,3,3,0.0,10.0,2.0,3,6.0,3.0,1.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1561423,35,No,992,1,4,68,2,1,1,2450.0,21731,1.0,19,3,2,0.0,3.0,3.0,3,3.0,0.0,1.0,2.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1603233,30,No,1288,29,3,33,3,3,2,9250.0,17799,3.0,12,3,2,1.0,9.0,3.0,3,4.0,2.0,1.0,3.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1286513,35,Yes,104,2,1,69,3,1,1,2074.0,26619,1.0,12,3,4,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1313838,53,No,607,2,3,78,2,3,4,10169.0,14618,0.0,16,3,2,1.0,28.5,4.0,3,20.5,7.0,1.0,9.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1819647,38,No,903,2,3,81,3,2,2,4855.0,7653,4.0,11,3,1,2.0,7.0,2.0,3,5.0,2.0,1.0,4.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1316836,32,No,1200,1,4,62,3,2,1,4087.0,25174,4.0,14,3,2,1.0,9.0,3.0,2,6.0,5.0,1.0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1595159,48,No,1108,15,3,65,3,1,1,2367.0,16530,8.0,12,3,4,1.0,10.0,3.0,2,8.0,2.0,7.0,6.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1679356,34,No,479,7,1,35,3,1,4,2972.0,22061,1.0,13,3,3,0.0,1.0,4.0,1,1.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1729981,55,No,685,26,3,60,2,5,4,16558.25,23037,1.0,21,3,3,1.0,28.5,3.0,3,20.5,6.0,2.0,13.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1597323,34,No,1351,1,2,45,3,2,4,5484.0,13008,8.5,17,3,2,1.0,9.0,3.0,2,2.0,2.0,2.0,1.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1765716,26,No,474,3,1,89,3,1,4,2061.0,11133,1.0,21,3,1,0.0,1.0,4.5,3,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
